id,size,result_PN,time_PN,result_PS,time_PS
0,1000,855,0.00035077333450317383,855,0.00021024545033772787
1,1064,818,0.0003452897071838379,818,0.0002271731694539388
2,1133,503,0.00023714701334635416,503,0.0002450466156005859
3,1207,740,0.0003465414047241211,740,0.0002564430236816406
4,1285,669,0.00031107664108276367,669,0.00028061866760253906
5,1368,12,5.822065399914253e-06,12,0.00031125545501708984
6,1457,1293,0.0005439917246500651,1293,0.0003120303153991699
7,1551,1146,0.000522613525390625,1146,0.00033080577850341797
8,1652,1429,0.00061798095703125,1429,0.00034934282302856445
9,1759,1007,0.00047095616658528644,1007,0.0003865361213684082
10,1873,1424,0.0009124279022216797,1424,0.00040539105733235675
11,1994,1336,0.0007494688034057617,1336,0.0004459222157796224
12,2123,788,0.00038307905197143555,788,0.0004707177480061849
13,2261,998,0.00045863787333170575,998,0.0005015532175699869
14,2408,17,8.655631023904551e-06,17,0.0005602836608886719
15,2564,1983,0.0009529590606689453,1983,0.0005583763122558594
16,2730,1113,0.0006386041641235352,1113,0.0006057024002075195
17,2907,2907,0.0013942718505859375,2907,0.0006269216537475586
18,3095,1557,0.0007853507995605469,1557,0.0006819963455200195
19,3295,522,0.00025668144226074217,522,0.0007445812225341797
20,3509,1756,0.0009083747863769531,1756,0.0007609128952026367
21,3736,1909,0.0009576082229614258,1909,0.0008325576782226562
22,3978,2611,0.0012440681457519531,2611,0.0008554458618164062
23,4236,49,2.5713697392889794e-05,49,0.0009759664535522461
24,4511,3255,0.0015799999237060547,3255,0.000983595848083496
25,4803,3452,0.0016870498657226562,3452,0.0010279417037963867
26,5114,1612,0.0008723735809326172,1612,0.001151442527770996
27,5446,5014,0.0024907588958740234,5014,0.0011320114135742188
28,5798,4601,0.0023221969604492188,4601,0.0012669563293457031
29,6174,4095,0.002112865447998047,4095,0.0013420581817626953
30,6574,4499,0.002353191375732422,4499,0.0014019012451171875
31,7000,939,0.0005702972412109375,939,0.0015981197357177734
32,7454,4975,0.0027320384979248047,4975,0.0016238689422607422
33,7937,5319,0.0030570030212402344,5319,0.0017371177673339844
34,8451,1064,0.0006879568099975586,1064,0.0019690990447998047
35,8998,5712,0.003432035446166992,5712,0.0019483566284179688
36,9581,5921,0.003760814666748047,5921,0.002076864242553711
37,10202,10077,0.0057370662689208984,10077,0.0022110939025878906
38,10863,4792,0.0032379627227783203,4792,0.002451181411743164
39,11567,6372,0.004530906677246094,6372,0.002593994140625
40,12316,5543,0.0040318965911865234,5543,0.002783060073852539
41,13114,11458,0.007537126541137695,11458,0.002830982208251953
42,13964,9706,0.007202863693237305,9706,0.0030717849731445312
43,14868,11247,0.008280038833618164,11247,0.0032958984375
44,15832,10165,0.008090972900390625,10165,0.0034821033477783203
45,16857,3678,0.0037071704864501953,3678,0.0038270950317382812
46,17950,15531,0.012894153594970703,15531,0.0038073062896728516
47,19113,12188,0.011259078979492188,12188,0.004270076751708984
48,20351,16752,0.014938831329345703,16752,0.004337787628173828
49,21669,5539,0.0066070556640625,5539,0.004940032958984375
50,23073,1142,0.0015671253204345703,1142,0.005300045013427734
51,24568,5028,0.006746768951416016,5028,0.00562596321105957
52,26160,2678,0.0038919448852539062,2678,0.006011009216308594
53,27854,14748,0.018492937088012695,14748,0.006062030792236328
54,29659,15268,0.02051091194152832,15268,0.006487846374511719
55,31581,10837,0.01645207405090332,10837,0.006966114044189453
56,33627,1744,0.0031900405883789062,1744,0.007705211639404297
57,35805,30574,0.03868293762207031,30574,0.007683992385864258
58,38125,1945,0.003972768783569336,1945,0.008635997772216797
59,40595,36530,0.049479007720947266,36530,0.009705305099487305
60,43225,1095,0.0024030208587646484,1095,0.009860038757324219
61,46025,37260,0.05809283256530762,37260,0.009779930114746094
62,49007,38459,0.06367611885070801,38459,0.010231733322143555
63,52182,22096,0.04704618453979492,22096,0.011614084243774414
64,55563,27570,0.05913901329040527,27570,0.01235198974609375
65,59163,13249,0.033776283264160156,13249,0.013612031936645508
66,62996,37124,0.08168220520019531,37124,0.013963699340820312
67,67077,11407,0.033316850662231445,11407,0.015789031982421875
68,71422,19004,0.05730319023132324,19004,0.016180992126464844
69,76050,24608,0.07985186576843262,24608,0.01692986488342285
70,80977,1951,0.00733184814453125,1951,0.01872706413269043
71,86223,85604,0.19823718070983887,85604,0.019198894500732422
72,91809,88938,0.21811795234680176,88938,0.021238088607788086
73,97757,69488,0.22665190696716309,69488,0.021876096725463867
74,104090,96782,0.27900171279907227,96782,0.0214540958404541
75,110834,103620,0.3132748603820801,103620,0.02312302589416504
76,118014,51724,0.2599611282348633,51724,0.026701927185058594
77,125660,101591,0.38751912117004395,101591,0.02727818489074707
78,133801,120551,0.4571390151977539,120551,0.02888202667236328
79,142470,80605,0.4056839942932129,80605,0.03172492980957031
80,151700,120834,0.5666980743408203,120834,0.03235006332397461
81,161528,27149,0.20125603675842285,27149,0.036689043045043945
82,171992,38438,0.2988908290863037,38438,0.03880715370178223
83,183135,44073,0.37056803703308105,44073,0.04153609275817871
84,195000,83152,0.6597270965576172,83152,0.04312491416931152
85,207633,64616,0.6012909412384033,64616,0.04702401161193848
86,221085,56617,0.5834298133850098,56617,0.05027318000793457
87,235408,44671,0.5182147026062012,44671,0.05309295654296875
88,250659,120034,1.2774479389190674,120034,0.055438995361328125
89,266898,161717,1.7050349712371826,161717,0.05893683433532715
90,284190,11209,0.18348002433776855,11209,0.06634378433227539
91,302601,240790,2.5113909244537354,240790,0.0635378360748291
92,322206,86344,1.4184730052947998,86344,0.07403302192687988
93,343080,34704,0.6749968528747559,34704,0.07841706275939941
94,365307,295444,3.774001121520996,295444,0.07899975776672363
95,388974,386756,4.445554256439209,386756,0.08702206611633301
96,414174,385183,5.153409004211426,385183,0.08871102333068848
97,441006,251212,5.121750116348267,251212,0.10538911819458008
98,469577,314400,6.059417247772217,314400,0.10370111465454102
99,500000,195593,4.712003946304321,195593,0.11148595809936523
